-2,1,0,-16,-17,-207,194,11.92,-184,87,-102,0,0,0,0,139,127,96,128,147,0,3,-13348,486,22270526,3771,0,1,0,0
-2,1,0,-16,-17,-207,194,11.92,-184,88,-102,0,0,0,0,139,127,96,128,147,0,3,-13348,487,22280530,10771,0,1,0,0
-1,0,0,-15,-17,-207,194,11.92,-184,88,-102,0,0,756,0,139,127,96,128,147,0,3,-13346,488,22290533,20709,0,1,0,0
-1,0,-1,-15,-17,-207,194,11.90,-184,88,-102,0,0,756,0,139,127,95,128,147,0,1,-13345,489,22300536,38428,0,1,0,0
-2,0,-1,-15,-18,-207,194,11.90,-184,88,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,490,22310539,56375,0,1,0,0
-3,0,0,-15,-18,-207,194,11.90,-184,88,-102,0,0,756,0,139,127,95,128,147,0,1,-13351,491,22320542,60179,0,1,0,0
-2,0,-1,-15,-17,-206,194,11.90,-184,88,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,492,22330546,70075,0,1,0,0
-2,0,0,-15,-17,-206,194,11.90,-184,88,-102,0,0,756,0,139,127,95,128,147,0,1,-13346,493,22340549,70735,0,1,0,0
-2,0,0,-14,-19,-207,194,11.90,-184,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,494,22350552,101517,0,1,0,0
-2,0,-1,-14,-19,-207,194,11.90,-184,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13351,495,22360555,104723,0,1,0,0
-2,0,0,-14,-18,-208,194,11.90,-184,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,497,22380562,126201,0,1,0,0
-2,1,0,-16,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13350,503,22440581,204285,0,1,0,0
-1,0,-1,-15,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,504,22450586,210103,0,1,0,0
-3,0,-1,-15,-18,-208,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,508,22490597,220721,0,1,0,0
-2,0,-1,-15,-18,-208,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,509,22500600,230762,0,1,0,0
-1,0,-1,-15,-17,-209,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,510,22510603,240600,0,1,0,0
-2,0,-1,-15,-17,-209,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,511,22520606,250843,0,1,0,0
-1,0,-1,-16,-16,-207,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,512,22530610,260830,0,1,0,0
-1,0,-1,-16,-16,-207,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13345,513,22540613,280730,0,1,0,0
-2,-1,-1,-15,-18,-208,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13346,514,22550616,290198,0,1,0,0
-2,0,0,-15,-18,-208,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,515,22560620,290878,0,1,0,0
-3,0,0,-15,-18,-208,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,516,22570622,300808,0,1,0,0
-2,1,-1,-16,-17,-207,184,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,517,22580626,310852,0,1,0,0
-2,0,-1,-16,-17,-207,194,11.88,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,518,22590629,343247,0,1,0,0
-1,1,-1,-15,-17,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,519,22600632,346984,0,1,0,0
-2,0,0,-15,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13351,523,22640645,370813,0,1,0,0
-2,0,-1,-16,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13350,525,22660651,390830,0,1,0,0
-2,1,-1,-16,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,526,22670654,408684,0,1,0,0
-2,0,0,-16,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13346,527,22680658,411720,0,1,0,0
-2,0,0,-16,-18,-207,194,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13345,528,22690661,420891,0,1,0,0
-2,-1,-1,-15,-17,-207,194,11.92,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,529,22700664,430908,0,1,0,0
-2,0,0,-15,-17,-207,194,11.92,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,530,22710667,445996,0,1,0,0
-2,0,-1,-15,-17,-208,194,11.92,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13346,531,22720670,475172,0,1,0,0
-2,-1,-1,-15,-17,-208,194,11.92,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,532,22730674,478135,0,1,0,0
-2,0,-1,-16,-16,-207,184,11.92,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13348,538,22790693,520860,0,1,0,0
-1,0,-1,-15,-18,-208,184,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13346,539,22800696,530870,0,1,0,0
-2,0,0,-15,-18,-208,184,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,540,22810699,563001,0,1,0,0
-3,0,-1,-15,-18,-207,184,11.90,-183,87,-102,0,0,756,0,139,127,95,128,147,0,1,-13347,541,22820702,566287,0,1,0,0
-1,0,-1,-17,-18,-208,183,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13346,548,22890725,655611,0,1,0,0
-1,0,0,-16,-16,-208,183,11.92,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13347,553,22940741,700453,0,1,0,0
-2,1,-1,-16,-17,-207,194,11.92,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13346,558,22990757,720920,0,1,0,0
-2,1,-1,-16,-17,-207,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13345,559,23000760,730964,0,1,0,0
-2,0,0,-16,-17,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13345,560,23010763,740949,0,1,0,0
-3,1,0,-16,-17,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13346,561,23020766,761184,0,1,0,0
-2,0,-1,-15,-18,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13345,562,23030770,770393,0,1,0,0
-1,0,0,-15,-18,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13346,563,23040773,771028,0,1,0,0
-2,0,0,-16,-18,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13348,564,23050776,780974,0,1,0,0
-1,0,0,-16,-18,-208,194,11.90,-182,87,-102,0,0,756,0,139,127,94,128,147,0,1,-13346,565,23060779,805155,0,1,0,0
-2,1,0,-16,-18,-208,194,11.90,-182,87,-101,0,0,756,0,139,127,94,128,147,0,1,-13353,566,23070782,810293,0,1,0,0
-2,1,-1,-16,-18,-208,194,11.90,-182,87,-101,0,0,756,0,139,127,94,128,147,0,1,-13348,567,23080786,810978,0,1,0,0
-2,0,0,-16,-17,-208,194,11.90,-182,87,-101,0,0,756,0,139,127,94,128,147,0,1,-13346,568,23090789,820990,0,1,0,0
0,0,0,-16,-17,-208,194,11.92,-182,87,-101,0,0,756,0,139,127,94,128,147,0,1,-13345,569,23100792,851303,0,1,0,0
-1,0,0,-15,-18,-208,194,11.92,-182,87,-101,0,0,756,0,139,127,94,128,147,0,1,-13345,570,23110795,900401,0,1,0,0
