-0.0041,-0.0098,0.0525,-0.0107,0.0178,-0.0196,0.0008,1.0000,-0.0003,0.0006,-0.0002307,-0.0004128,-0.0008256,0,0,0,-0.4768,0.7959,-0.8759,5.021E-05,5.021E-05,5.021E-05,0.0502,0.0502,0.0502,1.56E-08,1E-08,1.56E-08,1.56E-08,15168618
-0.0043,-0.0094,0.0510,-0.0105,0.0181,-0.0221,0.0008,1.0000,-0.0003,0.0006,-0.0002307,-0.0004129,-0.0008255,0,0,0,0.01408,0.01966,-0.1605,3.763E-05,3.752E-05,3.784E-05,0.07498,0.07498,0.07498,1.826E-08,9.904E-09,1.81E-08,1.826E-08,15184326
-0.0044,-0.0093,0.0509,-0.0106,0.0182,-0.0228,0.0008,1.0000,-0.0003,0.0006,-0.0002307,-0.0004129,-0.0008255,0,0,0,-0.02457,0.02057,-0.1612,4.705E-05,4.694E-05,4.726E-05,0.07666,0.07666,0.07666,1.845E-08,9.904E-09,1.828E-08,1.845E-08,15188412
-0.0063,-0.0096,0.0537,-0.0384,0.0083,0.0262,0.0008,1.0000,-0.0003,0.0006,-0.0002306,-0.0004127,-0.0008256,0.0001281,-4.895E-05,0.0002415,-0.02382,0.01847,-0.1202,6.383E-05,6.358E-05,6.434E-05,0.09295,0.09283,0.09317,2.294E-08,9.81E-09,2.255E-08,2.294E-08,15208818
-0.0064,-0.0096,0.0537,-0.0384,0.0083,0.0261,0.0008,1.0000,-0.0003,0.0006,-0.0002306,-0.0004127,-0.0008256,0.0001281,-4.895E-05,0.0002415,0.01373,-0.02063,-0.1244,6.553E-05,6.527E-05,6.605E-05,0.09301,0.09289,0.09323,2.294E-08,9.81E-09,2.256E-08,2.294E-08,15209565
-0.0036,-0.0090,0.0518,0.0082,0.0158,-0.0076,0.0008,1.0000,-0.0003,0.0006,-0.000231,-0.0004127,-0.0008253,-0.0001469,-2.325E-06,4.875E-05,0.01402,-0.02115,-0.1233,1.917E-05,1.902E-05,1.947E-05,0.08447,0.08441,0.08458,2.398E-08,9.718E-09,2.326E-08,2.398E-08,15219909
-0.0035,-0.0088,0.0517,0.0083,0.0156,-0.0088,0.0008,1.0000,-0.0003,0.0006,-0.000231,-0.0004127,-0.0008253,-0.0001469,-2.325E-06,4.875E-05,0.0141,-0.02116,-0.1246,5.165E-05,5.145E-05,5.205E-05,0.09396,0.0939,0.09407,2.502E-08,9.718E-09,2.431E-08,2.502E-08,15229644
-0.0047,-0.0086,0.0543,-0.0179,0.0121,0.0396,0.0008,1.0000,-0.0003,0.0005,-0.0002305,-0.0004124,-0.000825,5.138E-06,-2.049E-05,0.0003415,0.01425,-0.02069,-0.1228,6.74E-05,6.708E-05,6.804E-05,0.09099,0.09082,0.09131,2.989E-08,9.628E-09,2.879E-08,2.988E-08,15251026
-0.0048,-0.0096,0.0517,-0.0175,-0.0017,0.0004,0.0008,1.0000,-0.0003,0.0005,-0.0002307,-0.0004124,-0.0008254,1.141E-06,-0.0001181,7.239E-05,-0.02532,-0.01556,-0.2013,1.163E-05,1.15E-05,1.19E-05,0.08309,0.08303,0.0832,3.034E-08,9.539E-09,2.871E-08,3.033E-08,15258949
-0.0050,-0.0096,0.0517,-0.0177,-0.0019,-0.0016,0.0008,1.0000,-0.0003,0.0005,-0.0002307,-0.0004124,-0.0008254,1.141E-06,-0.0001181,7.239E-05,-0.02535,-0.01556,-0.2027,4.251E-05,4.233E-05,4.287E-05,0.09321,0.09315,0.09333,3.145E-08,9.539E-09,2.982E-08,3.145E-08,15269037
-0.0038,-0.0098,0.0523,0.0184,-0.0066,0.0120,0.0008,1.0000,-0.0003,0.0005,-0.0002306,-0.0004124,-0.0008253,-0.0002149,-0.0001453,0.0001627,0.01401,-0.01871,-0.1625,1.475E-05,1.455E-05,1.514E-05,0.05395,0.05374,0.05437,3.226E-08,9.452E-09,3.007E-08,3.225E-08,15278877
-0.0036,-0.0099,0.0524,0.0185,-0.0068,0.0104,0.0008,1.0000,-0.0003,0.0005,-0.0002306,-0.0004124,-0.0008253,-0.0002149,-0.0001453,0.0001627,0.01409,-0.0186,-0.1639,3.921E-05,3.888E-05,3.987E-05,0.06399,0.06378,0.06441,3.337E-08,9.452E-09,3.118E-08,3.336E-08,15288881
-0.0036,-0.0099,0.0524,0.0186,-0.0068,0.0103,0.0008,1.0000,-0.0003,0.0005,-0.0002306,-0.0004124,-0.0008253,-0.0002149,-0.0001453,0.0001627,0.01478,-0.02097,-0.1245,4.075E-05,4.041E-05,4.143E-05,0.06405,0.06383,0.06446,3.337E-08,9.452E-09,3.118E-08,3.336E-08,15289609
-0.0034,-0.0100,0.0525,0.0187,-0.0070,0.0091,0.0008,1.0000,-0.0003,0.0005,-0.0002306,-0.0004124,-0.0008253,-0.0002149,-0.0001453,0.0001627,0.01477,-0.02097,-0.1245,7.759E-05,7.707E-05,7.862E-05,0.07394,0.07373,0.07436,3.447E-08,9.452E-09,3.228E-08,3.446E-08,15299550
-0.0044,-0.0092,0.0520,-0.0021,0.0083,-0.0016,0.0008,1.0000,-0.0003,0.0005,-0.0002305,-0.0004124,-0.0008252,-5.729E-05,-2.647E-05,8.047E-05,0.01345,-0.05904,-0.1253,1.388E-05,1.372E-05,1.421E-05,0.0475,0.0474,0.04769,3.413E-08,9.366E-09,3.134E-08,3.412E-08,15309348
-0.0044,-0.0091,0.0520,-0.0019,0.0076,-0.0030,0.0008,1.0000,-0.0003,0.0005,-0.0002305,-0.0004124,-0.0008252,-5.729E-05,-2.647E-05,8.047E-05,0.01353,-0.05904,-0.1267,3.91E-05,3.884E-05,3.961E-05,0.05904,0.05894,0.05923,3.54E-08,9.366E-09,3.261E-08,3.539E-08,15320087
-0.0045,-0.0087,0.0539,-0.0036,0.0167,0.0379,0.0008,1.0000,-0.0002,0.0005,-0.0002296,-0.0004118,-0.0008241,-4.312E-05,5.082E-05,0.000432,0.01402,-0.05815,-0.1249,1.298E-05,1.282E-05,1.33E-05,0.04629,0.04619,0.04648,3.48E-08,9.282E-09,3.142E-08,3.479E-08,15329576
-0.0046,-0.0085,0.0542,-0.0034,0.0170,0.0363,0.0008,1.0000,-0.0002,0.0005,-0.0002296,-0.0004118,-0.0008241,-4.312E-05,5.082E-05,0.000432,0.01586,0.02081,-0.1615,3.486E-05,3.461E-05,3.534E-05,0.05627,0.05617,0.05646,3.591E-08,9.282E-09,3.252E-08,3.589E-08,15339553
-0.0044,-0.0097,0.0524,0.0003,-0.0079,-0.0048,0.0008,1.0000,-0.0002,0.0005,-0.0002299,-0.0004116,-0.0008241,-7.666E-05,-0.0001745,5.7E-05,0.01614,0.02031,-0.1608,1.429E-05,1.412E-05,1.462E-05,0.04635,0.04626,0.04655,3.558E-08,9.2E-09,3.16E-08,3.556E-08,15349551
-0.0044,-0.0097,0.0523,0.0001,-0.0081,-0.0061,0.0008,1.0000,-0.0002,0.0005,-0.0002299,-0.0004116,-0.0008241,-7.666E-05,-0.0001745,5.7E-05,-0.02306,-0.01974,-0.1238,3.674E-05,3.648E-05,3.723E-05,0.05653,0.05643,0.05672,3.67E-08,9.2E-09,3.273E-08,3.668E-08,15359633
