-0.0038,-0.0045,0.0558,0.0001,-0.0002,-0.0004,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,0,0,0,0.01117,-0.01717,-0.0311,1.723E-05,1.723E-05,1.723E-05,0.01723,0.01723,0.01723,1.193E-08,1E-08,1.193E-08,1.193E-08,14993708
-0.0036,-0.0040,0.0564,0.0013,0.0002,-0.0048,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,0,0,0,0.05176,0.02055,-0.1934,6.16E-05,6.15E-05,6.18E-05,0.06942,0.06942,0.06942,1.764E-08,9.904E-09,1.754E-08,1.764E-08,15016530
-0.0040,-0.0042,0.0552,-0.0090,0.0141,-0.0310,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,1.686E-05,-5.963E-06,-5.308E-05,-0.4366,0.7855,-1.04,5.864E-05,5.851E-05,5.891E-05,0.1018,0.1017,0.1018,2.138E-08,9.81E-09,2.108E-08,2.138E-08,15035203
-0.0040,-0.0041,0.0551,-0.0089,0.0142,-0.0313,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,1.686E-05,-5.963E-06,-5.308E-05,0.05159,0.02043,-0.195,6.39E-05,6.376E-05,6.417E-05,0.1021,0.1021,0.1021,2.142E-08,9.81E-09,2.112E-08,2.142E-08,15037020
-0.0040,-0.0041,0.0550,-0.0089,0.0141,-0.0317,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,1.686E-05,-5.963E-06,-5.308E-05,-0.02838,-0.0526,-0.2371,6.894E-05,6.881E-05,6.922E-05,0.1023,0.1023,0.1024,2.145E-08,9.81E-09,2.115E-08,2.145E-08,15038595
-0.0038,-0.0039,0.0563,-0.0131,0.0267,-0.0243,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001166,-9.738E-06,-8.139E-06,8.234E-05,-0.5086,0.7094,-1.084,5.931E-05,5.909E-05,5.973E-05,0.1087,0.1086,0.1088,2.494E-08,9.718E-09,2.434E-08,2.493E-08,15056907
-0.0048,-0.0029,0.0551,-0.0357,0.0486,-0.0561,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009348,-0.001166,5.926E-05,3.833E-05,1.985E-05,-0.5087,0.7094,-1.084,6.092E-05,6.07E-05,6.137E-05,0.1106,0.1106,0.1108,2.852E-08,9.627E-09,2.754E-08,2.851E-08,15075327
-0.0033,-0.0033,0.0551,-0.0109,0.0412,-0.0620,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009349,-0.001167,-0.000131,-8.341E-05,0.0001127,-0.5084,0.7094,-1.084,8.34E-05,8.315E-05,8.389E-05,0.1241,0.124,0.1243,3.341E-08,9.538E-09,3.195E-08,3.341E-08,15096893
-0.0038,-0.0042,0.0548,-0.0173,0.0197,-0.0601,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009348,-0.001167,-9.457E-05,-0.0001996,0.0001282,0.05144,0.0203,-0.193,8.093E-06,7.958E-06,8.362E-06,0.09428,0.09422,0.09439,3.354E-08,9.451E-09,3.143E-08,3.354E-08,15103180
-0.0039,-0.0041,0.0543,-0.0172,0.0195,-0.0620,0.0004,1.0000,0.0014,-0.0003,-0.003849,0.0009348,-0.001167,-9.457E-05,-0.0001996,0.0001282,0.01169,-0.01739,-0.1961,3.746E-05,3.728E-05,3.784E-05,0.1037,0.1036,0.1038,3.458E-08,9.451E-09,3.247E-08,3.457E-08,15112868
