-0.0082,-0.0048,0.0558,-0.0004,-0.0005,-0.0004,-0.0010,1.0000,-0.0004,0.0003,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.02908,-0.03477,-0.02786,1.723E-05,1.723E-05,1.723E-05,0.01723,0.01723,0.01723,2.024E-09,9.951E-11,2.023E-09,2.024E-09,15173173
-0.0075,-0.0049,0.0566,-0.0007,-0.0008,-0.0022,-0.0009,1.0000,-0.0004,0.0003,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.02981,-0.03137,-0.1796,1.209E-05,1.199E-05,1.229E-05,0.02718,0.02718,0.02718,3.117E-09,9.95E-11,3.114E-09,3.117E-09,15183076
-0.0075,-0.0049,0.0566,-0.0010,-0.0007,-0.0035,-0.0009,1.0000,-0.0004,0.0003,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.02833,0.005127,-0.1379,2.803E-05,2.793E-05,2.823E-05,0.03703,0.03703,0.03703,4.2E-09,9.95E-11,4.197E-09,4.2E-09,15193008
-0.0079,-0.0044,0.0563,-0.0065,0.0060,-0.0080,-0.0009,1.0000,-0.0003,0.0003,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.02863,0.005734,-0.1379,1.363E-05,1.349E-05,1.391E-05,0.04022,0.04016,0.04031,5.299E-09,9.95E-11,5.284E-09,5.299E-09,15203018
-0.0080,-0.0043,0.0562,-0.0064,0.0064,-0.0094,-0.0009,1.0000,-0.0003,0.0003,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.01068,0.04373,-0.1364,3.43E-05,3.411E-05,3.468E-05,0.05049,0.05044,0.05059,6.429E-09,9.95E-11,6.414E-09,6.429E-09,15213154
-0.0080,-0.0049,0.0557,-0.0051,-0.0037,-0.0171,-0.0008,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.01037,0.04445,-0.1364,2.973E-05,2.955E-05,3.009E-05,0.0571,0.05703,0.05724,8.771E-09,9.949E-11,8.728E-09,8.771E-09,15227784
-0.0080,-0.0050,0.0555,-0.0102,0.0051,-0.0277,-0.0007,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.477,0.815,-0.9814,5.943E-05,5.917E-05,5.995E-05,0.06872,0.06865,0.06886,1.005E-08,9.949E-11,1.001E-08,1.005E-08,15238571
-0.0077,-0.0049,0.0560,-0.0039,0.0048,-0.0184,-0.0007,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.00775,0.01071,-0.178,4.246E-06,4.118E-06,4.5E-06,0.0493,0.04925,0.0494,1.03E-08,9.948E-11,1.019E-08,1.03E-08,15243603
-0.0078,-0.0049,0.0558,-0.0039,0.0049,-0.0200,-0.0007,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.007582,0.01106,-0.178,2.094E-05,2.076E-05,2.128E-05,0.05751,0.05746,0.05762,1.12E-08,9.948E-11,1.109E-08,1.12E-08,15252667
-0.0067,-0.0063,0.0570,0.0198,-0.0262,0.0108,-0.0006,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.007415,0.01183,-0.178,3.537E-05,3.512E-05,3.587E-05,0.0607,0.06053,0.06102,1.397E-08,9.947E-11,1.378E-08,1.397E-08,15268647
-0.0067,-0.0064,0.0571,0.0198,-0.0262,0.0102,-0.0006,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.006877,0.0131,-0.178,4.188E-05,4.158E-05,4.247E-05,0.06208,0.06191,0.06241,1.413E-08,9.947E-11,1.393E-08,1.413E-08,15272364
-0.0067,-0.0064,0.0571,0.0198,-0.0262,0.0101,-0.0006,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.007365,0.0109,-0.1386,4.319E-05,4.288E-05,4.38E-05,0.06214,0.06197,0.06247,1.413E-08,9.947E-11,1.394E-08,1.413E-08,15273121
-0.0069,-0.0051,0.0565,0.0121,-0.0011,-0.0023,-0.0006,1.0000,-0.0003,0.0004,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.007425,0.01109,-0.1386,1.501E-05,1.485E-05,1.531E-05,0.05552,0.05545,0.05564,1.517E-08,9.946E-11,1.484E-08,1.517E-08,15283118
-0.0068,-0.0051,0.0565,0.0122,-0.0006,-0.0036,-0.0005,1.0000,-0.0003,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.008279,0.05007,-0.1363,3.957E-05,3.936E-05,3.999E-05,0.0654,0.06534,0.06552,1.625E-08,9.946E-11,1.593E-08,1.625E-08,15293026
-0.0074,-0.0044,0.0563,-0.0025,0.0146,-0.0075,-0.0005,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.008011,0.05095,-0.1363,1.473E-05,1.456E-05,1.506E-05,0.04977,0.04967,0.04996,1.729E-08,9.945E-11,1.68E-08,1.729E-08,15303051
-0.0074,-0.0042,0.0562,-0.0099,0.0274,-0.0229,-0.0004,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.4791,0.8204,-0.9819,6.388E-05,6.358E-05,6.449E-05,0.07407,0.07397,0.07426,1.996E-08,9.945E-11,1.947E-08,1.996E-08,15318639
-0.0075,-0.0048,0.0562,-0.0097,0.0145,-0.0214,-0.0004,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.006668,0.0121,-0.0991,1.621E-05,1.606E-05,1.651E-05,0.06249,0.06244,0.06258,2.098E-08,9.944E-11,2.024E-08,2.098E-08,15328816
-0.0076,-0.0047,0.0560,-0.0096,0.0146,-0.0219,-0.0004,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.006202,0.01279,-0.09911,2.578E-05,2.56E-05,2.613E-05,0.06503,0.06499,0.06513,2.126E-08,9.944E-11,2.052E-08,2.126E-08,15333814
-0.0083,-0.0050,0.0558,-0.0246,0.0044,-0.0247,-0.0003,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.006098,0.01317,-0.09909,1.081E-05,1.064E-05,1.116E-05,0.0447,0.04452,0.04503,2.194E-08,9.943E-11,2.094E-08,2.194E-08,15342410
-0.0083,-0.0049,0.0558,-0.0246,0.0044,-0.0248,-0.0003,1.0000,-0.0002,0.0005,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.005202,0.01619,-0.1385,1.137E-05,1.119E-05,1.173E-05,0.04475,0.04457,0.04509,2.195E-08,9.943E-11,2.094E-08,2.195E-08,15343176
-0.0085,-0.0049,0.0555,-0.0245,0.0046,-0.0262,-0.0003,1.0000,-0.0002,0.0006,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.005169,0.01624,-0.1385,3.279E-05,3.25E-05,3.338E-05,0.05453,0.05436,0.05487,2.303E-08,9.944E-11,2.202E-08,2.302E-08,15353087
-0.0069,-0.0046,0.0560,0.0108,0.0106,-0.0122,-0.0003,1.0000,-0.0002,0.0006,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.03253,0.05602,-0.1355,2.121E-05,2.103E-05,2.157E-05,0.05003,0.04994,0.0502,2.455E-08,9.943E-11,2.324E-08,2.455E-08,15365362
-0.0068,-0.0044,0.0559,0.0043,0.0209,-0.0245,-0.0002,1.0000,-0.0002,0.0006,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.5172,0.8247,-0.9824,5.567E-05,5.539E-05,5.624E-05,0.06566,0.06558,0.06584,2.627E-08,9.943E-11,2.496E-08,2.627E-08,15377935
-0.0074,-0.0044,0.0563,-0.0065,0.0186,-0.0153,-0.0002,1.0000,-0.0002,0.0006,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.03362,0.05813,-0.1355,7.798E-06,7.661E-06,8.069E-06,0.05041,0.05036,0.05051,2.663E-08,9.942E-11,2.492E-08,2.663E-08,15384927
-0.0074,-0.0043,0.0562,-0.0065,0.0191,-0.0164,-0.0001,1.0000,-0.0002,0.0007,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.00464,0.05796,-0.1362,2.309E-05,2.291E-05,2.344E-05,0.05702,0.05697,0.05712,2.736E-08,9.942E-11,2.565E-08,2.735E-08,15393113
-0.0080,-0.0048,0.0560,-0.0173,0.0032,-0.0176,-0.0001,1.0000,-0.0002,0.0007,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.002046,-0.01803,-0.1406,1.534E-05,1.515E-05,1.571E-05,0.04474,0.04458,0.04505,2.835E-08,9.941E-11,2.623E-08,2.835E-08,15403508
-0.0082,-0.0047,0.0558,-0.0173,0.0030,-0.0196,-0.0001,1.0000,-0.0002,0.0007,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.001443,-0.01745,-0.1406,5.435E-05,5.399E-05,5.506E-05,0.06456,0.0644,0.06487,3.053E-08,9.941E-11,2.841E-08,3.053E-08,15417633
-0.0077,-0.0056,0.0560,-0.0065,-0.0124,-0.0152,-0.0000,1.0000,-0.0001,0.0007,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.003312,0.06002,-0.1362,5.022E-06,4.893E-06,5.278E-06,0.04949,0.04944,0.0496,3.061E-08,9.94E-11,2.799E-08,3.06E-08,15423179
-0.0077,-0.0058,0.0558,-0.0065,-0.0118,-0.0166,-0.0000,1.0000,-0.0001,0.0007,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.003058,0.06033,-0.1362,2.53E-05,2.512E-05,2.566E-05,0.05951,0.05945,0.05961,3.171E-08,9.94E-11,2.909E-08,3.171E-08,15433184
-0.0066,-0.0058,0.0571,0.0183,-0.0082,0.0105,0.0000,1.0000,-0.0001,0.0008,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,0.0004691,0.02771,-0.2172,3.5E-05,3.476E-05,3.547E-05,0.06196,0.06182,0.06224,3.418E-08,9.94E-11,3.104E-08,3.417E-08,15448990
-0.0065,-0.0058,0.0571,0.0183,-0.0081,0.0096,0.0001,1.0000,-0.0001,0.0008,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-5.913E-05,0.02878,-0.2172,4.282E-05,4.254E-05,4.338E-05,0.06371,0.06357,0.06398,3.437E-08,9.94E-11,3.124E-08,3.436E-08,15453155
-0.0077,-0.0046,0.0560,-0.0042,0.0138,-0.0120,0.0001,1.0000,-0.0001,0.0008,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.03748,0.02503,-0.1376,1.539E-05,1.524E-05,1.569E-05,0.05683,0.05677,0.05695,3.515E-08,9.939E-11,3.143E-08,3.514E-08,15463194
-0.0077,-0.0044,0.0558,-0.0046,0.0141,-0.0135,0.0001,1.0000,-0.0001,0.0008,0.002,-0.0022,-0.0013,-0.0013,0.0051,0.004,-0.03794,0.02572,-0.1376,4.657E-05,4.634E-05,4.701E-05,0.06978,0.06972,0.06989,3.657E-08,9.939E-11,3.286E-08,3.656E-08,15474570
