2,-1,-1,-2,0,-226,20,11.79,-133,-445,49,19,-12,78,0,5865509101.344,29978749.484,-5835530436608.000
2,-1,0,-2,0,-226,20,11.79,-133,-445,49,19,-12,78,0,5865509101.354,29978749.494,-5835530436608.000
2,-1,-1,-2,0,-226,20,11.79,-133,-445,49,19,-12,78,0,5865509101.364,29978749.504,-5835530436608.000
3,-2,0,-2,0,-226,20,11.79,-133,-445,49,19,-12,78,0,5865509101.374,29978749.514,-5835530436608.000
2,-1,0,-1,0,-227,20,11.79,-133,-446,49,19,-12,78,0,5865509101.384,29978749.524,-5835530436608.000
2,-1,0,-1,0,-227,20,11.79,-133,-446,49,19,-12,78,0,5865509101.394,29978749.535,-5835530436608.000
3,-1,0,-2,1,-226,20,11.79,-133,-446,49,19,-12,78,0,5865509101.404,29978749.545,-5835530436608.000
2,-1,0,-2,1,-226,20,11.79,-133,-446,49,19,-12,78,0,5865509101.414,29978749.554,-5835530436608.000
2,-1,-1,-2,1,-225,20,11.77,-133,-446,49,19,-12,78,0,5865509101.424,29978749.564,-5835530436608.000
3,-1,-1,-2,1,-225,20,11.77,-133,-446,49,19,-12,78,0,5865509101.434,29978749.574,-5835530436608.000
2,-1,0,-4,2,-228,20,11.77,-133,-446,49,19,-12,78,0,5865509101.444,29978749.597,-5835530436608.000
3,-1,-1,-4,2,-228,20,11.77,-133,-446,49,19,-12,78,0,5865509101.463,29978749.622,-5835530436608.000
3,0,0,-3,1,-228,20,11.77,-133,-446,49,19,-12,78,0,5865509101.483,29978749.624,-5835530436608.000
2,0,0,-2,1,-226,20,11.77,-133,-446,49,19,-12,78,0,5865509101.504,29978749.644,-5835530436608.000
2,0,-1,-2,1,-226,20,11.77,-133,-446,50,19,-12,78,0,5865509101.514,29978749.654,-5835530436608.000
2,0,-1,-1,1,-226,20,11.77,-133,-446,49,19,-12,78,0,5865509101.524,29978749.664,-5835530436608.000
